dim,birth,death,max_scale,max_dim
0,0,4.490889712537616,4.490889712537616,3
0,0,2.5463370577688527,4.490889712537616,3
0,0,2.763735721504175,4.490889712537616,3
0,0,2.2487148985860506,4.490889712537616,3
0,0,2.692019101530945,4.490889712537616,3
0,0,2.4550338107652827,4.490889712537616,3
0,0,2.0013360762707797,4.490889712537616,3
0,0,1.8029953505639722,4.490889712537616,3
0,0,2.377555574923136,4.490889712537616,3
0,0,2.1379639012590372,4.490889712537616,3
0,0,1.8502002265822632,4.490889712537616,3
0,0,2.012617165583778,4.490889712537616,3
0,0,2.0011566955703195,4.490889712537616,3
0,0,1.518540749139484,4.490889712537616,3
0,0,2.129992501468263,4.490889712537616,3
0,0,1.5555393450144237,4.490889712537616,3
0,0,1.6931126160367636,4.490889712537616,3
0,0,1.4911460275151525,4.490889712537616,3
0,0,1.8386907730000668,4.490889712537616,3
0,0,2.328402870814041,4.490889712537616,3
0,0,0.9893661624059116,4.490889712537616,3
0,0,1.2055485506893584,4.490889712537616,3
0,0,1.6504081264580224,4.490889712537616,3
0,0,1.3210917050678639,4.490889712537616,3
0,0,1.4843157319807985,4.490889712537616,3
0,0,1.160732512638566,4.490889712537616,3
0,0,1.864493985788856,4.490889712537616,3
0,0,1.9075989478636675,4.490889712537616,3
0,0,1.502660399383732,4.490889712537616,3
0,0,1.489994198459024,4.490889712537616,3
0,0,1.9155609878170012,4.490889712537616,3
0,0,1.14256088293974,4.490889712537616,3
0,0,0.9946392323002978,4.490889712537616,3
0,0,1.6801424916394616,4.490889712537616,3
0,0,1.688214945005635,4.490889712537616,3
0,0,1.432595100803503,4.490889712537616,3
0,0,2.1058704196368803,4.490889712537616,3
0,0,0.8927633495410962,4.490889712537616,3
0,0,1.2201612262490031,4.490889712537616,3
0,0,2.0714551031801425,4.490889712537616,3
0,0,1.898587525338174,4.490889712537616,3
0,0,1.5142412769084395,4.490889712537616,3
0,0,1.4304261685857498,4.490889712537616,3
0,0,1.0239950440965342,4.490889712537616,3
0,0,1.0188640338396184,4.490889712537616,3
1,1.8271923207806982,1.849511037542237,4.490889712537616,3
1,2.001542209901461,2.0040999365771346,4.490889712537616,3
1,2.0447348102585927,2.047381834658824,4.490889712537616,3
1,2.3041527433597824,2.4548943432869184,4.490889712537616,3
1,2.393807346830991,2.4548943432869184,4.490889712537616,3
1,2.505880769886061,2.507377479336973,4.490889712537616,3
1,2.529613342841508,2.9476285358836836,4.490889712537616,3
1,2.5841993546572777,2.923886759335803,4.490889712537616,3
1,2.653523193065368,2.895864351342127,4.490889712537616,3
1,2.7283323305786173,2.7533132795338995,4.490889712537616,3
1,2.777926351190813,4.01434075410081,4.490889712537616,3
1,3.049732400152321,3.69152249522561,4.490889712537616,3
1,3.153091190454836,3.5135780827645977,4.490889712537616,3
1,3.172579070980995,3.2294657574907806,4.490889712537616,3
