avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
200.326840482159,0.49448450322650633,0.436726090760306,709.8444498689009,0.048375062111868296,0.006810523744891451,#3A596F,58170.44855827253,-26429.599722188155,3.375202897894575,129,129
201.3158154650091,0.4138282515279563,0.43730254929569523,394.38472150853323,0.026002227428814518,0.0039400330568409555,#425D6F,62739.572612491225,-27416.83752272905,2.448348262130219,129,229
189.84058988314663,0.38490806775931363,0.4489816384092737,1826.5364249322715,0.022134330212046076,0.00442626700538308,#496270,70632.45575309123,-27105.565357570293,3.1265500447369488,129,329
143.93085483773362,0.30528392899702606,0.47205452636322587,5444.089432757726,0.029821908226140496,0.006725282143392903,#5F6B6E,91202.77590461042,-26709.7856046441,4.2922505507640025,129,429
116.67996091281758,0.28384051862495713,0.4556522059231723,6145.381507909501,0.028380682206768412,0.013916275347827254,#666863,91795.99793687521,-26013.9168794044,5.298115933995899,129,529
120.05418686343315,0.3734488126132715,0.3828582404210303,7135.812671509293,0.03174856067747846,0.016605207201945634,#51524F,59385.01809194838,-24927.853977897234,5.133376565591582,129,629
130.0144128600592,0.4273736056662243,0.3286411544132862,7196.585419000706,0.028712249439811925,0.015156656669742537,#3F4445,39871.085405093894,-24912.687110430623,4.455521087246346,129,729
107.73721116104527,0.39061848387888287,0.3101646757205509,6858.5245725225495,0.03018319873559266,0.014001520047152242,#41413D,36668.509151328806,-25323.798661792556,3.9614869961677943,129,829
73.66513871461447,0.38236843410455346,0.36292479231847774,4548.886112967792,0.02225469774264528,0.020851768673868416,#574E3E,55781.38558728104,-24777.471863623778,5.048875790283115,129,929
202.515156029263,0.57725550620764,0.432278115564232,397.5578041448857,0.0403059501056,0.00382915206664808,#30546E,49620.295370163214,-26569.74268160951,3.1884201658269364,229,129
203.83627572880505,0.5292846007549638,0.4364220977948932,76.28942245418767,0.032070267752222104,9.450169339529932e-4,#35576F,52473.96549609412,-27358.128506129797,2.662576063191889,229,229
193.68885658958826,0.4600731911584644,0.4449693468812073,1307.4692356161827,0.02957106941488223,0.00154259512593781,#405D70,61822.98903376365,-27125.28597560417,2.7717224161456855,229,329
159.56368962530655,0.32653833175376007,0.4680316069560953,4099.467025078828,0.04157568582760662,0.0032418847955998243,#586970,85909.06346752188,-26793.537752341555,4.025857429269346,229,429
134.34439376205907,0.27061613753477987,0.42208574204712546,5139.583304553226,0.028303898005899043,0.01239768716400034,#5A6361,80726.61297971934,-25787.29599871284,4.447530815362815,229,529
111.13371597238861,0.3698757599230722,0.33688351992979665,6604.240775672322,0.02865624739006975,0.013005262919797922,#474946,47389.107398412176,-24692.79708923896,4.571602079298054,229,629
87.63283142323272,0.43592119007537355,0.27497849932566404,6224.931118013002,0.02284846660067966,0.006166213587865266,#3B3831,26760.129602519017,-26622.62614346262,2.85258218871474,229,729
62.842297673600406,0.4244100930725287,0.2828377268332275,4223.3206354920585,0.022170254226759948,0.006292936778542173,#43392E,29406.965520991373,-26438.64744267886,2.979791351778333,229,829
49.686177465965585,0.42521925412809825,0.3350738118075737,2315.6188997935565,0.015984933208753993,0.01581379836988093,#544632,46547.22921436398,-24713.759321960515,5.076765062867729,229,929
202.17041404768463,0.6201744807097662,0.41752840063185415,400.18978753028347,0.028070934790079532,0.0036825653901444155,#29506A,42444.5409106464,-26928.49560011462,2.479398616403827,329,129
203.80181079150435,0.5974284991944617,0.4206315038241068,79.63310083445542,0.02299679640482209,8.975641174680007e-4,#2B516B,43107.79048694134,-27627.26085120544,2.1044447596227043,329,229
184.62714395366683,0.5061574221157493,0.42757459628160793,2695.681876734604,0.027796957695450774,0.004003705801856949,#3A5669,53500.092626420956,-26977.14814165071,3.1078992205739087,329,329
160.4114666496973,0.35775755274235116,0.45465051347796154,4220.981990259733,0.0440605934074671,0.0060419887922708625,#53656D,79118.8940889759,-26402.06172576094,4.479864057096611,329,429
129.81350312479535,0.2670404257288511,0.4081049155721881,4685.8573213380805,0.022568374729330137,0.015870199251579866,#57605D,76786.07426876143,-25592.364651654407,4.749909609101812,329,529
98.27183579074537,0.33776458448441693,0.3177577312625,4962.203566100658,0.02128280865622259,0.014242261239708487,#464942,46918.97823918103,-24494.397219909144,4.201416730306629,329,629
