avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
26.160858622425142,0.6442237416039508,0.12203340419575603,13.445838853657119,0.0033322770245808285,0.0010864793543713537,#1F140B,4138.400487292723,-27102.60163277939,1.3275682491067384,129,129
28.59903818302925,0.6230783826706945,0.22832555390397918,46.40999467588978,0.005110851791847283,0.06128978907437573,#3A2C19,36814.666535158176,-11490.97106850878,10.183285273618909,129,229
34.05146890190624,0.5966361035435248,0.4223458579028819,67.13769870664393,0.006824746773692512,0.12191323062670163,#6C5831,104909.62920432724,-16061.339992806881,13.033959172340547,129,329
38.965448525041744,0.5829402363668053,0.6149363262390757,45.06612197132069,0.008746266660302445,0.10316963974422318,#9D8347,175010.1303398139,-21925.900658159015,12.40348845729591,129,429
39.94338555075934,0.5950963267275089,0.6820036461343761,33.66129744485807,0.011515694725431503,0.07338412230197576,#AE904C,194856.5630631314,-24357.338099550736,10.448761310902794,129,529
37.2426994351815,0.6391579841532953,0.5752436916264484,55.620771743883004,0.012641846765937053,0.08035556983551558,#93753B,141614.24391850835,-22512.740269351198,11.23299023773087,129,629
33.13409050661303,0.6778081880760978,0.4172629411497525,69.08554372655205,0.009672786768783808,0.06942055738904808,#6A5127,77989.08546367292,-19589.35877359641,9.303897809930849,129,729
32.012504002326466,0.6676861027366141,0.3873421366608688,75.01117934573365,0.007639055929935881,0.07229923467849843,#634B24,71797.72812579779,-18131.251140385946,10.472577871522395,129,829
30.882414256941708,0.6623677941590782,0.37196223006151996,65.55320730786524,0.005129105353087359,0.08121834760220124,#5F4723,69616.22049413428,-16794.291552360653,9.22973954787187,129,929
24.720560670283508,0.6604778396922136,0.13575690537536156,21.714300367244377,0.003931098455522754,0.014083530786056354,#23160C,8275.53258733109,-15506.189890364298,4.637375313547854,229,129
29.97097931325964,0.624424408265421,0.33751210850886404,82.58665772817562,0.0072793707344708265,0.10525245346578989,#564425,72342.23437239461,-13807.59450838935,11.626647684115545,229,229
37.43003941707532,0.5839833998107248,0.6009234380060674,67.23600172613511,0.008697906882497478,0.10863054139671431,#997F46,168349.00540909413,-21534.790377574514,12.040821916362257,229,329
40.599415794477885,0.5863098101228604,0.7162201324684971,29.452456081315386,0.010866717031047737,0.052635644991547374,#B79751,205147.2222623031,-25689.271433340924,9.05372226241321,229,429
37.483181825622914,0.6325986305844716,0.63686532191341,59.63538733969025,0.013258721383261132,0.06644630578026657,#A28142,162225.4032069875,-24177.53159678022,9.482717464757853,229,529
