avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
178.06730426786626,0.36842607621945134,0.39715060031188965,3029.2630502630996,0.00801850717513077,0.00869792339279676,#47585E,58840.39741791433,-26868.452457673455,4.193388229998373,129,129
165.79264283445264,0.33986141897506456,0.34202604780348755,4754.886643211294,0.014302864381575442,0.027433928276995263,#424C4E,50900.75834858069,-23151.567421463835,6.550874398293053,129,229
162.1497016726043,0.31270488376011296,0.25734465113393235,5970.170520288593,0.022316325419383082,0.03832761494848974,#333939,36333.301877988204,-17853.99384629293,7.680941227245168,129,329
142.40808500128682,0.34226698151217533,0.2468521439371067,7934.238157841485,0.03950594858185055,0.04894049805023991,#36312D,34946.21848269036,-15219.895217754967,8.820328715081827,129,429
97.86286413378382,0.4745128297964372,0.3515045128408825,8179.012107351565,0.04454443770501385,0.05012505030484249,#543C30,47906.17296908408,-19465.980359158115,8.038117237461126,129,529
55.062231069740996,0.5415734412990046,0.4282642209482621,5360.299104748492,0.038775316763806,0.03549617464284157,#6A4534,58767.533715575955,-23023.52896734489,7.075427115179058,129,629
36.13836243577765,0.46352205665481877,0.4896772123132588,2557.1868136521193,0.048826364677156835,0.04298273228976515,#7C5945,92398.31747474827,-22897.623403788468,8.386305478752314,129,729
41.58745721885618,0.35463515178520766,0.4354141711189465,3496.2182538657567,0.04138007547935058,0.056675214758641713,#6F5748,87789.94105948147,-21370.10199888062,9.238289207563463,129,829
54.49880737805019,0.33986590984984155,0.3146128884111291,5310.957866600867,0.042240723969664086,0.041796508722350766,#503D33,46456.13817188866,-19928.852917575223,7.791123288954006,129,929
130.35705180244872,0.3729505083893358,0.48152574781824187,6862.940980281145,0.014230651796845349,0.03652339786185675,#676861,97131.97904207208,-24171.184542623934,8.005982793619566,229,129
100.35886749158993,0.3388697163101017,0.49144173710605227,7254.835246911962,0.017314973557096453,0.06763091916297108,#746859,113256.3685784337,-22072.047954248803,9.464662991054325,229,229
98.17916602628368,0.3092394781933082,0.4318227198523734,8105.278232269964,0.02062541353824607,0.09023980314369488,#695C4B,99272.81057337474,-19141.754892432655,10.060332930115214,229,329
78.84269478173101,0.35806482022130215,0.43017676419081613,7704.602464003636,0.04100811380596714,0.08524580559910963,#6C5542,92168.38353237588,-18930.189949726708,10.714121515722146,229,429
43.92608774407286,0.5185862973780465,0.48871031281291755,4109.600290710117,0.042952387443064906,0.04545445055403575,#7C523D,85242.87700247359,-22014.143599141822,9.2181301106833,229,529
21.384598826480005,0.5917921851608147,0.48077930259145096,1074.5002549028868,0.03396808821266608,0.01789785414695674,#7B4734,64341.16043956209,-24554.947090031306,6.07372918706826,229,629
21.16285405312574,0.4783530609441855,0.5265120161828755,204.31837734502543,0.04817709147790204,0.02620457958071914,#865D4B,100889.2264302357,-23803.823945119188,7.940667463240676,229,729
