dim,birth,death,max_scale,max_dim
0,0,4.543791958439018,4.543791958439018,3
0,0,2.1988858594620866,4.543791958439018,3
0,0,2.0243431483717216,4.543791958439018,3
0,0,1.3962166514674006,4.543791958439018,3
0,0,1.848018724089754,4.543791958439018,3
0,0,1.211504253270036,4.543791958439018,3
0,0,2.101311442711654,4.543791958439018,3
0,0,2.7750312717554206,4.543791958439018,3
0,0,1.8252454212858862,4.543791958439018,3
0,0,1.157846140597084,4.543791958439018,3
0,0,1.7108305373787145,4.543791958439018,3
0,0,1.6231352118920497,4.543791958439018,3
0,0,1.6328963746607201,4.543791958439018,3
0,0,1.2526781836262848,4.543791958439018,3
0,0,1.322079933933204,4.543791958439018,3
0,0,1.5938342308134263,4.543791958439018,3
0,0,1.7197607409169129,4.543791958439018,3
0,0,1.078640652740769,4.543791958439018,3
0,0,2.1879463032001754,4.543791958439018,3
0,0,2.0872067644964822,4.543791958439018,3
0,0,1.689117461787013,4.543791958439018,3
0,0,1.1431485379195556,4.543791958439018,3
0,0,1.3643884482947612,4.543791958439018,3
0,0,1.3090982719326285,4.543791958439018,3
0,0,2.322837806612615,4.543791958439018,3
0,0,1.9486456236190162,4.543791958439018,3
0,0,1.714374530418944,4.543791958439018,3
0,0,1.7851418918626996,4.543791958439018,3
0,0,2.3521022776950793,4.543791958439018,3
0,0,2.0166579109381706,4.543791958439018,3
0,0,1.6814209760917653,4.543791958439018,3
0,0,1.9442705385717172,4.543791958439018,3
0,0,1.3686262898846198,4.543791958439018,3
0,0,1.9205693398917305,4.543791958439018,3
0,0,1.4411365814152697,4.543791958439018,3
0,0,0.9994320202138504,4.543791958439018,3
0,0,1.0729055621635797,4.543791958439018,3
0,0,1.3082993761032042,4.543791958439018,3
0,0,2.2403276093458637,4.543791958439018,3
0,0,2.1101597037583066,4.543791958439018,3
0,0,2.2689399672141435,4.543791958439018,3
0,0,0.7565147306260013,4.543791958439018,3
0,0,2.0137331444830022,4.543791958439018,3
0,0,1.4813250759672105,4.543791958439018,3
0,0,1.4316989639365685,4.543791958439018,3
1,1.7989058437156875,2.2378575567389376,4.543791958439018,3
1,1.8627019329218608,2.187245611036588,4.543791958439018,3
1,1.89289850374658,2.3838192504198696,4.543791958439018,3
1,1.9631682771444696,2.031055864394937,4.543791958439018,3
1,1.9699322993019774,2.0243398013691816,4.543791958439018,3
1,2.4381466696437024,3.1730031076702483,4.543791958439018,3
1,2.5067014823656297,2.607731263931332,4.543791958439018,3
1,3.0829824937513144,3.2917815233249472,4.543791958439018,3
1,3.1554422487942184,3.5241191889753782,4.543791958439018,3
1,4.298673631458366,4.359204966802557,4.543791958439018,3
