dim,birth,death,max_scale,max_dim
0,0,4.391507434688426,4.391507434688426,3
0,0,2.1045995199762615,4.391507434688426,3
0,0,1.7767549478527835,4.391507434688426,3
0,0,1.5324971569290846,4.391507434688426,3
0,0,0.6357403520682605,4.391507434688426,3
0,0,1.7472531349691263,4.391507434688426,3
0,0,1.6528048276172669,4.391507434688426,3
0,0,1.5327711896186158,4.391507434688426,3
0,0,1.5316306729153235,4.391507434688426,3
0,0,1.5146986189124978,4.391507434688426,3
0,0,1.7507639243323865,4.391507434688426,3
0,0,1.619479396047016,4.391507434688426,3
0,0,1.4352602091050757,4.391507434688426,3
0,0,1.5025165296844523,4.391507434688426,3
0,0,1.2741815715213614,4.391507434688426,3
0,0,1.1496989540597662,4.391507434688426,3
0,0,1.0539489438199847,4.391507434688426,3
0,0,1.1938465793125896,4.391507434688426,3
0,0,0.5086646549658114,4.391507434688426,3
0,0,0.7702051941868903,4.391507434688426,3
0,0,1.0402928646376273,4.391507434688426,3
0,0,1.9329616626505204,4.391507434688426,3
0,0,1.0763500572562215,4.391507434688426,3
0,0,1.7645437257122851,4.391507434688426,3
0,0,1.7417711880882576,4.391507434688426,3
0,0,2.3634262974871536,4.391507434688426,3
0,0,1.4232511391467757,4.391507434688426,3
0,0,1.137703207482891,4.391507434688426,3
0,0,1.7077617810362915,4.391507434688426,3
0,0,1.0230351054915643,4.391507434688426,3
0,0,1.6670980088674263,4.391507434688426,3
0,0,1.740573570874354,4.391507434688426,3
0,0,1.073440580149037,4.391507434688426,3
0,0,0.6961253615826953,4.391507434688426,3
0,0,1.3049640262869366,4.391507434688426,3
0,0,1.3769363619845643,4.391507434688426,3
0,0,1.9345025749179252,4.391507434688426,3
0,0,1.1657241638756843,4.391507434688426,3
0,0,1.3302804453076247,4.391507434688426,3
0,0,0.9772570300043518,4.391507434688426,3
0,0,1.2761672425243082,4.391507434688426,3
0,0,1.403936846346597,4.391507434688426,3
0,0,1.2903344426167096,4.391507434688426,3
0,0,0.6111210123168552,4.391507434688426,3
0,0,1.3544057934174805,4.391507434688426,3
0,0,0.9351479416651894,4.391507434688426,3
0,0,1.3947810152239413,4.391507434688426,3
0,0,1.0232588351839897,4.391507434688426,3
0,0,0.9374353418237857,4.391507434688426,3
0,0,1.0253573980242536,4.391507434688426,3
0,0,1.1212028925611572,4.391507434688426,3
0,0,1.2242322135470918,4.391507434688426,3
0,0,0.8537591309570652,4.391507434688426,3
0,0,0.9634069333837808,4.391507434688426,3
0,0,0.4491552570366862,4.391507434688426,3
0,0,0.66809995794317,4.391507434688426,3
0,0,0.7629239700697041,4.391507434688426,3
0,0,0.9257927783738511,4.391507434688426,3
0,0,0.7154820484016561,4.391507434688426,3
0,0,0.9372285270414532,4.391507434688426,3
0,0,0.9526447839934202,4.391507434688426,3
0,0,1.416563166521724,4.391507434688426,3
0,0,0.9058038550815879,4.391507434688426,3
0,0,1.0191481499229094,4.391507434688426,3
0,0,1.1869139671827371,4.391507434688426,3
0,0,1.0185053639519979,4.391507434688426,3
0,0,1.2047818399930408,4.391507434688426,3
0,0,1.2222580928753155,4.391507434688426,3
0,0,1.149507568357037,4.391507434688426,3
0,0,0.7505173357597167,4.391507434688426,3
0,0,2.070374336941905,4.391507434688426,3
0,0,1.420118045378412,4.391507434688426,3
0,0,0.7968425046883393,4.391507434688426,3
0,0,0.8145567181199972,4.391507434688426,3
0,0,0.9412891713285304,4.391507434688426,3
0,0,1.5719745428336147,4.391507434688426,3
0,0,0.6823859696261803,4.391507434688426,3
0,0,0.5840890350190974,4.391507434688426,3
0,0,1.2460232639361726,4.391507434688426,3
0,0,0.4631380147502851,4.391507434688426,3
0,0,0.9199719344108385,4.391507434688426,3
1,1.3292460575825906,1.5501636202770503,4.391507434688426,3
1,1.385208636948843,1.5822501894774106,4.391507434688426,3
1,1.4688965046671567,1.624273556518148,4.391507434688426,3
1,1.6692031410640256,1.7605247292586417,4.391507434688426,3
1,1.6728635029635672,2.2833203799714457,4.391507434688426,3
1,1.6912711587926794,1.7330570188967382,4.391507434688426,3
1,1.7715725176866413,1.865941501525421,4.391507434688426,3
1,1.8908477246009405,1.9909223633219373,4.391507434688426,3
1,1.9147024713413545,2.2809831151307165,4.391507434688426,3
1,1.9876803500988653,2.377103969756776,4.391507434688426,3
1,2.0088382104701705,2.1836201074823274,4.391507434688426,3
1,2.048687768153518,2.0995842297704015,4.391507434688426,3
1,2.082990825311368,2.2777431165128004,4.391507434688426,3
1,2.130521019398778,2.4827173328238477,4.391507434688426,3
1,2.166620934913611,2.2563378800943075,4.391507434688426,3
1,2.2130868547303804,2.354106105623369,4.391507434688426,3
1,2.305583091366775,2.5712624483053954,4.391507434688426,3
1,2.346418866527537,2.699109435702484,4.391507434688426,3
1,2.407599248986291,2.416205017087116,4.391507434688426,3
1,2.442630419007608,2.7103017081765786,4.391507434688426,3
1,2.5065636266142226,2.676291871259445,4.391507434688426,3
1,2.725616028482336,2.8080026156217435,4.391507434688426,3
1,2.8125817322446096,2.8808097283052803,4.391507434688426,3
1,3.1550358725090635,3.1798298348275327,4.391507434688426,3
2,2.774552950217579,2.9124626871554247,4.391507434688426,3
2,3.2743237801999467,3.3436898905550665,4.391507434688426,3
