dim,birth,death,max_scale,max_dim
0,0,4.376187593314883,4.376187593314883,3
0,0,2.236465138309904,4.376187593314883,3
0,0,1.4920509660614831,4.376187593314883,3
0,0,1.9599742216146137,4.376187593314883,3
0,0,1.5283293636765451,4.376187593314883,3
0,0,0.9276728905707599,4.376187593314883,3
0,0,1.2595206802105265,4.376187593314883,3
0,0,1.4474071285191896,4.376187593314883,3
0,0,1.7586270393004382,4.376187593314883,3
0,0,1.3886227728558422,4.376187593314883,3
0,0,1.0482903061240956,4.376187593314883,3
0,0,1.0642145389765454,4.376187593314883,3
0,0,1.2053796724683827,4.376187593314883,3
0,0,0.7178118167213801,4.376187593314883,3
0,0,1.4423461911770776,4.376187593314883,3
0,0,1.4363409770937763,4.376187593314883,3
0,0,1.4995145208725682,4.376187593314883,3
0,0,1.3829801849763845,4.376187593314883,3
0,0,0.9154858655728865,4.376187593314883,3
0,0,0.7344057961373963,4.376187593314883,3
0,0,0.8850898267584286,4.376187593314883,3
0,0,0.823849959098532,4.376187593314883,3
0,0,1.6171681595559024,4.376187593314883,3
0,0,1.5499555158011467,4.376187593314883,3
0,0,1.4797223976036922,4.376187593314883,3
0,0,1.2787333174270705,4.376187593314883,3
0,0,1.2378015979096018,4.376187593314883,3
0,0,0.6759179534188097,4.376187593314883,3
0,0,0.5265447465116957,4.376187593314883,3
0,0,0.9727265620161142,4.376187593314883,3
0,0,1.9135601007585288,4.376187593314883,3
0,0,1.9412913794484081,4.376187593314883,3
0,0,2.034690827411444,4.376187593314883,3
0,0,1.261747570527723,4.376187593314883,3
0,0,1.079053097750445,4.376187593314883,3
0,0,1.0435898291240764,4.376187593314883,3
0,0,0.34727791294543736,4.376187593314883,3
0,0,1.048899349096357,4.376187593314883,3
0,0,1.4311668414560406,4.376187593314883,3
0,0,1.6350205347748286,4.376187593314883,3
0,0,2.6013653214629726,4.376187593314883,3
0,0,2.067684428595055,4.376187593314883,3
0,0,1.3563906254677809,4.376187593314883,3
0,0,0.7898381599458939,4.376187593314883,3
0,0,0.49271800535118065,4.376187593314883,3
0,0,0.5680932654631856,4.376187593314883,3
0,0,1.105572644438166,4.376187593314883,3
0,0,1.5151765599862392,4.376187593314883,3
0,0,1.6841461108719116,4.376187593314883,3
0,0,1.001787109018509,4.376187593314883,3
0,0,1.1160231132561784,4.376187593314883,3
0,0,0.8107535757980358,4.376187593314883,3
0,0,0.7310295763952788,4.376187593314883,3
0,0,0.836943557031002,4.376187593314883,3
0,0,0.7628114790249112,4.376187593314883,3
0,0,1.1981865785232462,4.376187593314883,3
0,0,1.6823069552439116,4.376187593314883,3
0,0,2.1612581552515935,4.376187593314883,3
0,0,1.0229119298057816,4.376187593314883,3
0,0,0.9309446252834898,4.376187593314883,3
0,0,0.7308919789067726,4.376187593314883,3
0,0,0.9836864663091764,4.376187593314883,3
0,0,0.9995054587906157,4.376187593314883,3
0,0,1.0792191251431935,4.376187593314883,3
0,0,1.9979681140060783,4.376187593314883,3
0,0,1.3840680176706535,4.376187593314883,3
0,0,1.35162839109559,4.376187593314883,3
0,0,1.16567255046649,4.376187593314883,3
0,0,1.1207216094854193,4.376187593314883,3
0,0,1.1520944402036069,4.376187593314883,3
0,0,1.3554135736796304,4.376187593314883,3
0,0,1.243260782757116,4.376187593314883,3
0,0,2.000593915084654,4.376187593314883,3
0,0,1.2187862372433695,4.376187593314883,3
0,0,0.9635634271574284,4.376187593314883,3
0,0,1.1343212780146175,4.376187593314883,3
0,0,1.145021881986161,4.376187593314883,3
0,0,1.2157743055063366,4.376187593314883,3
0,0,0.6191869424173445,4.376187593314883,3
0,0,1.7583781849526119,4.376187593314883,3
0,0,1.1199010832363612,4.376187593314883,3
0,0,1.3005441392260908,4.376187593314883,3
0,0,0.9143618188921613,4.376187593314883,3
0,0,0.9033975739017992,4.376187593314883,3
0,0,0.865168377683573,4.376187593314883,3
0,0,0.9058844107011265,4.376187593314883,3
0,0,1.522283138127109,4.376187593314883,3
0,0,2.0285194137254012,4.376187593314883,3
0,0,0.7782484683065858,4.376187593314883,3
0,0,1.3955867229909464,4.376187593314883,3
0,0,0.7485323104365391,4.376187593314883,3
0,0,1.4318808304319666,4.376187593314883,3
0,0,0.9326829813981306,4.376187593314883,3
0,0,0.7726116318416353,4.376187593314883,3
0,0,1.5433498758524704,4.376187593314883,3
0,0,1.1919718338543848,4.376187593314883,3
0,0,1.0969970800880433,4.376187593314883,3
0,0,1.1676575473940902,4.376187593314883,3
0,0,0.7520533799238462,4.376187593314883,3
0,0,0.6621258218728457,4.376187593314883,3
0,0,1.0083541170325097,4.376187593314883,3
0,0,0.7473730534135676,4.376187593314883,3
0,0,1.2619836258545143,4.376187593314883,3
0,0,1.1659365039376117,4.376187593314883,3
0,0,1.5390349291476355,4.376187593314883,3
0,0,1.1173750549412267,4.376187593314883,3
0,0,1.250554062409257,4.376187593314883,3
0,0,1.34486725296508,4.376187593314883,3
0,0,0.8843756967043994,4.376187593314883,3
0,0,1.233095791233966,4.376187593314883,3
0,0,1.4860180425337628,4.376187593314883,3
0,0,1.0353526999302038,4.376187593314883,3
1,0.9770968227958269,1.0023655764612573,4.376187593314883,3
1,1.2138067615822392,1.295757658954188,4.376187593314883,3
1,1.3296087703097614,1.3413111415028935,4.376187593314883,3
1,1.4322770713335076,1.6133897193458824,4.376187593314883,3
1,1.4787733811330546,1.9328626957919126,4.376187593314883,3
1,1.5261577993159798,1.8654768208566448,4.376187593314883,3
1,1.5308581823990697,1.7026350720705297,4.376187593314883,3
1,1.5462352028938897,1.694601282502528,4.376187593314883,3
1,1.5685116818430143,1.763853735946194,4.376187593314883,3
1,1.5977469823158414,1.721236558427968,4.376187593314883,3
1,1.6447059272967104,2.118620053512961,4.376187593314883,3
1,1.7219139011172235,1.7483646407057294,4.376187593314883,3
1,1.7777983344597637,2.019367700642491,4.376187593314883,3
1,1.7876974241907022,1.9147101283271815,4.376187593314883,3
1,1.8932677889342424,1.941400673753099,4.376187593314883,3
1,2.0021075869991445,2.141891581855464,4.376187593314883,3
1,2.038172712982162,2.3386119336309275,4.376187593314883,3
1,2.0493512585305838,2.2552529071512613,4.376187593314883,3
1,2.0993474767165776,2.298783387956779,4.376187593314883,3
1,2.1064980619531326,2.641359959191564,4.376187593314883,3
1,2.1469826080149024,2.2480826336052075,4.376187593314883,3
1,2.1833489456796964,2.78454949531582,4.376187593314883,3
1,2.2095793139122373,2.319591910961992,4.376187593314883,3
1,2.224241479759579,2.488033179502354,4.376187593314883,3
1,2.2525858686483815,3.033528736082873,4.376187593314883,3
1,2.324302808201296,2.6664934842947683,4.376187593314883,3
1,2.344109296275601,2.846757795407003,4.376187593314883,3
1,2.3777393985334445,2.874227058140914,4.376187593314883,3
1,2.4021143658798567,2.4825858875554063,4.376187593314883,3
1,2.4235806330232244,2.641359959191564,4.376187593314883,3
1,2.521300695136448,2.529550028696515,4.376187593314883,3
1,2.611024433638352,3.161202491008049,4.376187593314883,3
1,2.749367652490903,2.884494631995544,4.376187593314883,3
1,2.9112120953190086,3.299247135328805,4.376187593314883,3
1,3.448277058936712,3.4873515839852347,4.376187593314883,3
1,3.6624870303048085,3.6971499927639737,4.376187593314883,3
2,2.320848719321382,2.4196185955738887,4.376187593314883,3
2,2.7159498427379356,2.8027098275602182,4.376187593314883,3
2,2.943361727877578,2.9946386924774404,4.376187593314883,3
2,3.457013129661835,3.617518605662719,4.376187593314883,3
