avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
78.65550626281853,0.0776752518548483,0.8434195764938627,3828.539278817172,0.010512463599134353,0.006192055743973458,#D5CEC7,350403.69512458023,-27963.420778102412,3.3770623096520653,129,129
56.67202135211767,0.21982775586405123,0.8678936226491384,2096.2238202756103,0.06057826786543963,0.003830929448215697,#DACEAC,344683.8392025802,-28044.93610412773,3.270888008066699,129,229
51.95757556569688,0.3382626005111205,0.8559604144160352,1759.885062678977,0.061931438044804575,0.008061679139394519,#D2C88F,315727.5743659961,-27904.53873427023,3.792068669753362,129,329
63.84174671753328,0.32728410771263033,0.84173063432704,3387.371053744237,0.05111242236792078,0.009687915229744878,#CCC590,304289.9509731788,-27812.15560047092,3.094983906209591,129,429
80.36918316831758,0.22583248624750832,0.8339768543793541,5586.439290349193,0.03294551185337301,0.008425788939646281,#CAC5A6,310363.6459241466,-27806.530095588605,3.49413792856334,129,529
85.03460183721971,0.14554376061144525,0.8581827692393555,6780.683341374977,0.013794602920967508,0.005535738586874181,#D5CCBD,341463.11987217993,-27921.52922237052,3.9831453195120163,129,629
73.90465339168993,0.11909160860344932,0.8816773286855659,6067.44424542658,0.006984754778375182,0.003054248992913483,#DED2C7,366871.84363318735,-28044.89219088714,3.378571425503531,129,729
58.0371606155265,0.11426980698249035,0.8946929774953176,4170.617960049385,0.0039974289302604285,0.0014216469522888543,#E4D7CA,381509.1615179084,-28124.141458259837,1.7865482594620015,129,829
44.24744290142815,0.1322073875253573,0.8975409522164026,1648.9050980230375,0.002630347992860195,0.0010909642255459413,#E5D8C7,383604.6798354587,-28152.69445047915,1.6104953576537313,129,929
105.45505558053978,0.03856976723419851,0.8227088088789696,3843.5155706422097,0.006262057590597324,0.00969415248572884,#CFD1CC,351961.6879477259,-27824.15807296763,4.428214823373878,229,129
71.938805470752,0.20437567162520126,0.8760675303748049,1691.6972203540847,0.08697927557703516,0.00555815232477043,#DCDBB1,374032.9780771851,-27983.196388894572,4.048729711943698,229,229
69.17544542725365,0.4018576708764059,0.8691963393784591,1475.3628390306667,0.09689051810738213,0.00979568324732469,#D6D583,339890.22339373396,-27801.05668161465,4.59944371782896,229,329
80.81983499789698,0.49212502298189525,0.8588211544667224,2461.3665215758506,0.07096696552643922,0.011954960482126627,#D0D06C,317148.6692925437,-27771.582178571472,3.834597904172776,229,429
99.44804797964669,0.3884115263401258,0.8497982632620642,4352.73035769533,0.08396890698037626,0.010841291911544593,#CED082,322098.7646543295,-27783.961946368858,4.029694987953691,229,529
109.52327654263067,0.24636596859589205,0.8639385672965911,6111.086954533876,0.08088569752789113,0.006596676341917041,#D6D5A6,352879.7936194984,-27938.637931996134,3.8963372650462245,229,629
99.43619026169515,0.13014856455222032,0.8775023534221028,6953.9219799522225,0.0422578509536144,0.0035225239071219653,#DDDAC3,379400.9264705001,-28097.273165832292,3.0620919376975033,229,729
76.59137817345727,0.08907699396585175,0.8925811169900897,5650.696572170948,0.00957643792876192,0.0017475643906896751,#E3DDCF,395269.7939553289,-28189.34314785396,1.2197363308730949,229,829
50.73280183391504,0.11927681010734373,0.9022274906419744,2176.652715613858,0.0025792546729699935,0.001028807890527263,#E6DDCB,395572.91726837,-28201.24343171649,1.0085843913961219,229,929
111.06081898603243,0.057254722419961795,0.8011346893675789,3986.7685410060626,0.009616822623699714,0.013144991591782946,#C7CBC4,332446.95713784784,-27607.141482134703,5.151854845469449,329,129
66.18881609840665,0.20926686150380167,0.8861525563760001,1506.405796747482,0.0890702165621897,0.006871010992262654,#DFDDB3,384156.09128546214,-27898.671746537395,4.385035005142123,329,229
58.91339050263023,0.3451727535201425,0.9187220776969208,1087.180575581578,0.12059658922611251,0.0016511353633020046,#EAE299,391903.48955551424,-28109.551070731242,2.5761863727548486,329,329
63.547059860632594,0.4485722622982473,0.9224326918309906,1544.2918157009476,0.11125839509865097,0.0012619364785078225,#EBE081,379464.312759482,-28129.352494818333,2.2873629630212293,329,429
78.06157996853223,0.32276493491798247,0.9144589325987629,3511.3013035554645,0.10938493496088604,0.0017123418927252531,#E9E09D,389128.5513865788,-28130.118829653802,1.9532775704660097,329,529
94.14612367141264,0.2334054809292619,0.9008987088908146,5325.712015638247,0.0969900361368744,0.0017838853456693849,#E5DFAF,389698.933357476,-28147.565300112346,1.6963359984898758,329,629
94.06607686034015,0.144350168296999,0.8908858218452789,6172.80480563114,0.05851163452738482,0.0017971736768990086,#E2DEC2,391458.9411791352,-28167.053696991385,1.5981299145357364,329,729
76.54241663326222,0.10683601329055152,0.892939674317849,5165.882822215691,0.02039113326228715,0.0016574932793413679,#E3DDCB,394488.5208496442,-28186.18659315758,1.4369716805764399,329,829
51.36787311477679,0.12537135042515735,0.901916669709565,2094.6732606726905,0.0026898338389789445,9.8796616728419e-4,#E6DDC9,394877.2410057517,-28203.12499788544,0.9930722349959082,329,929
111.92285660470577,0.09900854763909861,0.7747109320798373,3401.1461765221397,0.01788440490521777,0.016287192787588497,#BBC5B7,306561.51707491034,-27298.400216922593,5.851623848743742,429,129
76.10374688255459,0.22517234977016448,0.8379320284791535,2294.584518492348,0.07143513962596752,0.02283447347933422,#CBD1AA,344956.24897988,-27079.803696840852,7.024122810351267,429,229
75.92993792461029,0.2450877737052058,0.8677431698807094,3343.344611183468,0.08845308488554351,0.021156251091945875,#D8D5AB,364570.70033137535,-27342.24633783089,6.769337379513258,429,329
79.59000533141915,0.3107702892272127,0.8635165395625767,3500.5689187160137,0.09145652387503624,0.016906295508448313,#D7D29A,347644.9216000395,-27541.721221981425,6.168435202381594,429,429
67.33231885240934,0.23486816839242794,0.8774205959390221,2193.7704846071083,0.0685669122489164,0.008375304392802768,#DFD7AB,367894.040661911,-27880.858413456477,4.697627581014934,429,529
63.62640043950817,0.23984683614077823,0.8783565024065615,1847.3379230870078,0.0692860760888451,0.005340749915881745,#DFD8AA,367709.14318107365,-28007.556032636876,2.937141939488557,429,629
67.82264878107196,0.18643285233005616,0.867944090231287,2439.08658690179,0.049731321205453746,0.00758970737234194,#DCD6B4,365521.5982306619,-27959.120864089375,3.441140920209125,429,729
61.552621596561224,0.1406187816334641,0.8831284794800295,2200.4243234428286,0.01777047628529018,0.006359730369166842,#E0D9C1,381243.0062674779,-28024.020844208393,3.5418033861826554,429,829
46.76387605365663,0.1461185398132201,0.9055752725472087,659.3686293766447,7.803926973013614e-4,0.002093828654702633,#E7DDC5,394939.40695001074,-28165.760751639467,1.9655389557500775,429,929
118.39733767578618,0.15059397119369505,0.7321451483286769,2599.7104871720308,0.02598453528641141,0.014595962322889318,#A9BAA4,266012.0445408284,-27159.69113172618,5.9508665789501345,529,129
105.87597070691307,0.23471121905725698,0.7215283127588875,3661.0035046675007,0.047805202727378635,0.0406447514642253,#A5B492,258857.32689130487,-25756.17227633402,8.761112727441665,529,229
111.25722552564169,0.21093876673311038,0.7325505514473954,5956.010517486937,0.05664964778842126,0.05267153564546628,#B2B199,270137.9399016004,-25414.935093540473,9.245972965454886,529,329
118.57915851907059,0.22541882347946565,0.7525670632528019,5959.6767030567235,0.05636749659339629,0.03999054522199383,#B8B49A,273668.6456997127,-26213.391260626187,8.64556073291429,529,429
102.74802790776978,0.14323501812932715,0.8363663459600255,4807.559812050692,0.02927149564062075,0.010822782675912636,#D2CCBB,341487.9713605036,-27656.336511786623,5.334444878546705,529,529
99.59443885814201,0.11519219020805434,0.8563692018314388,4512.902104063918,0.01763920091090307,0.0039032011978908402,#D7D1C4,357209.93255870463,-27957.399800046103,3.576091052408697,529,629
