avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
121.57172830692782,0.5149987474835851,0.4058931886279319,6543.968358055696,0.04942193877116487,0.07043209699872585,#585B41,84178.38052551287,-19411.529156490098,10.33915662898813,129,129
138.3829396150522,0.5674341280691128,0.4429188787053225,6520.437384914295,0.06549805876777867,0.063799732844243,#545D4E,85459.97159101443,-19917.10067714309,10.013876539117875,129,229
158.35906621157233,0.6244820653498437,0.4795349501365445,5480.388689888347,0.072397958503266,0.0674684114464263,#51615C,98594.28626615596,-18459.457959953404,10.89219516436774,129,329
175.1763479312993,0.7135172467955639,0.46824398641650183,5123.155328101407,0.0632948107238349,0.06709172975629042,#42545E,82780.50780686266,-16195.553312140371,10.979128609429909,129,429
166.54138001193172,0.6874801073313231,0.5288106661156794,5444.881450157942,0.07253781511136655,0.05725922959338499,#4B616C,95973.25799400877,-18749.709878686866,11.005004019525465,129,529
149.30925368626185,0.5261274824515417,0.561416524095747,5629.707649919623,0.09986567382588071,0.04814104588321592,#627475,126206.91186695767,-21550.391353270177,10.785492292422573,129,629
149.26607950137006,0.49436447114022497,0.43900680985804064,6542.915755782981,0.08209014022370345,0.06988445731848429,#585D55,93747.18485282286,-19001.010840295352,9.859956187462942,129,729
146.3655193533837,0.6257441063217084,0.33017471580071717,8786.527594834763,0.0668664510860524,0.06676852028811221,#46332D,40349.08741777888,-16405.57838571645,7.809663993630816,129,829
128.23388633643313,0.7013795955518136,0.32830515906342855,10493.077988624293,0.036266467576613226,0.06826857985972086,#49251F,25754.933179516327,-18744.491346138027,5.386359743618586,129,929
129.32298485825456,0.7150313864314214,0.3114053470106418,10165.697500245575,0.032567147577905575,0.07215801848070728,#45251E,25909.832642838635,-17143.79614083075,6.281567805652929,129,1029
156.97891467063744,0.6894698434189918,0.23783281515001192,7882.291225376462,0.0341225454184498,0.05483339690945656,#30221F,19214.93491576517,-15455.377566891602,6.3532076114647,129,1129
106.6186501234574,0.4807583979852271,0.4516812384388417,6733.241837126617,0.05644398382927405,0.06588277355465974,#66654A,98388.39441050394,-21447.033810553563,8.525685943197525,229,129
140.60725903924592,0.5001796496354541,0.43144421298625885,6721.816013049375,0.07838101507556401,0.06736352310058008,#585E52,88945.52093819088,-20177.496491875747,9.275210530121084,229,229
162.77313632407285,0.5091843460786636,0.4349851966706833,4380.631635472896,0.09347828635846255,0.07246130670114878,#4F6160,97082.21889729386,-18622.73724585275,10.202794863893779,229,329
191.70926213624162,0.6714947200766453,0.39262235197338635,3008.167886576566,0.08544298686355388,0.060641008627871675,#31475D,59436.716045720095,-15715.528378911764,9.827126562500416,229,429
201.63161808918892,0.7575407138846487,0.4213910706222564,2024.751586477994,0.06854946995233897,0.04870229614307683,#234067,43459.54950268904,-17262.105180351555,8.431644985469253,229,529
178.14214730946253,0.6297868275703384,0.4887944452410406,4072.5483491918644,0.1186935683435399,0.04522135415957556,#3F5970,78587.6585785936,-19369.340294458456,9.873837729832502,229,629
158.18724302471412,0.5664083039825435,0.45042958302793024,8821.783670548302,0.10788734270899715,0.05862452416246208,#555453,80282.1192992709,-19170.87132759236,10.116204842227154,229,729
127.61896177439982,0.6665942581824637,0.4293863824807429,14083.091223519725,0.07145328389824242,0.06261834192308549,#65372B,50799.022329057254,-19364.021452121244,7.252089788504649,229,829
92.975448493128,0.7461924675415347,0.4830676215133209,15565.717430064953,0.025757090344813223,0.05188972705581156,#772C20,40393.60600185506,-23255.44756905101,5.06771176750258,229,929
72.8318753740134,0.7533253727990957,0.470253249295903,10794.086969323535,0.018788952866831875,0.0629295455954195,#752C1F,42319.308544050065,-21737.855392533336,6.2714413976397525,229,1029
116.7978037886483,0.710975953868127,0.335076246126242,10978.068773743702,0.027127393903869066,0.0723492609763975,#4F261E,29991.21328812993,-17501.78743151133,6.674828864658662,229,1129
108.14194167588332,0.4398352005463869,0.45662908019269116,4723.998505081013,0.05910847576148826,0.06925194379505015,#666A50,106386.42500326618,-21516.172268083297,9.121997092544538,329,129
134.68175859181525,0.4375060733823144,0.47423591338456683,5645.905448043226,0.07387581127906745,0.0746605991067587,#656D5E,112968.8804808443,-21275.03320011396,9.074826638798662,329,229
148.43123461023097,0.430236560051709,0.5057082100959508,4481.457420417389,0.07843742211391647,0.07769307355790081,#65756E,128321.09169358511,-21283.975253190547,9.51086364367867,329,329
173.56456302809846,0.592858015589146,0.45649252085275965,4448.470517415655,0.08924522313743988,0.07031927604758391,#485B67,85989.29711373449,-18730.353623130886,10.228533920260567,329,429
184.71135494240372,0.7314140369615656,0.4134954470819199,3925.350825154325,0.06496723804085523,0.058354747039371574,#2F475B,52601.178134185626,-17606.023290812554,8.541550849474731,329,529
165.98237771233318,0.6800325893347702,0.433989144719948,4864.999422481417,0.08023695400446475,0.05544912871959487,#3E5255,66540.7805707345,-18816.633948866867,10.258650353459071,329,629
158.3276944614442,0.6635902405265343,0.4175973927853326,7808.323005224062,0.07535647481611414,0.06059868652743633,#484C44,63819.792964531574,-18649.593632667376,9.712174616256426,329,729
135.03389098844173,0.7059305066270962,0.4058291244854162,12476.430139344777,0.05402796652425845,0.0628101520475819,#58382A,46925.329567825655,-18975.06350688778,8.115758533686742,329,829
111.51335973729205,0.7645301673318324,0.4441891180611899,15450.756058185629,0.02644812711425263,0.05531984291131251,#672921,34244.61439501614,-22146.8438642152,5.437193019041912,329,929
