avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
190.66670432781962,0.5864642405322071,0.3883019113260832,137.89414690745008,0.023510947977697167,0.02076829539607383,#2E5863,52497.69705538094,-24967.19242756627,4.1703194134214625,129,129
184.0934241605396,0.48076986158342194,0.47216062703299005,1964.629291473137,0.0439494523158522,0.027746796471752152,#4B6B73,86485.85253545118,-24666.429218058158,6.595653948929118,129,229
130.93720959289723,0.44724830545403355,0.6179127854869484,6866.9357156753995,0.06501625123531525,0.03406789469687723,#848671,149549.32603016638,-25829.843698315053,7.712314322613886,129,329
81.747040301646,0.511209691058475,0.7471999843253627,5636.348250102459,0.09441755300712956,0.015029913274426107,#B79B61,202325.35991354962,-27566.56631766034,5.438888910366521,129,429
69.64205675424743,0.5550493163717511,0.7731814674726043,3274.7944043577995,0.10183658985188165,0.006287456269419629,#C1A057,212111.29500223818,-27955.830137307552,3.024557883125774,129,529
78.08957229800932,0.49819479635003483,0.7425567886468127,3706.892676588136,0.09276167590406627,0.014332509993378092,#B89E5F,207366.44277021516,-27525.201624645117,5.060089279503954,129,629
69.45333576157721,0.5310354018815038,0.7120271669963387,4096.556954057182,0.07430397782859065,0.023922064206031428,#B19557,191150.19338787903,-26780.12475051497,6.863252218630067,129,729
59.55555511955261,0.594951523589402,0.6707559657877292,4094.168809196447,0.05256014608650872,0.02752746087408467,#A88547,159898.58881450625,-26392.65876945165,7.098534292800743,129,829
55.84921617526534,0.5841525363928688,0.6073650014442634,3741.0964283905932,0.04455584706657373,0.026869350139290496,#957243,121567.19546160127,-26483.455194705784,6.134657429924959,129,929
184.37390121706665,0.498206624471369,0.4843285392098973,4630.964066584526,0.03780722537127736,0.023861526618115095,#4E6671,80810.05816770796,-25569.199577351214,4.883236701115797,229,129
183.29649725848924,0.4113622958075022,0.550932982316456,5082.583757290317,0.04229542007080731,0.022833767860911153,#647781,113075.58192280639,-25815.592277386862,6.683696233080494,229,229
134.5759017640896,0.3817788614954029,0.6562340674585327,8668.597420819246,0.05685768419165547,0.029445153860102623,#908D80,168975.41814164416,-26256.18840140751,7.477286177045796,229,329
90.05610035864049,0.4303479233593791,0.7621581006852013,7257.595143282632,0.08628554123647007,0.023068047582119895,#BAA275,224679.7457501175,-27099.256102519263,6.623835836014906,229,429
70.19288060272694,0.4772598464349375,0.7990906929169342,3248.9948839457766,0.09363096009843515,0.011605381879322424,#C8AB6A,242600.11071317852,-27747.401050907378,4.402710888322847,229,529
76.10393400879855,0.43284293948578917,0.776472488191328,3311.8442931032046,0.0684150002210173,0.021739480786426145,#C1AB71,243800.44765055782,-27250.124572129072,7.006617681112305,229,629
65.46315033609918,0.44662436119810295,0.765425193832624,3757.9747080300363,0.05492590486972697,0.028986221853462887,#BFA56F,236619.85511103418,-26617.43049679696,7.988399706465523,229,729
54.89106338683697,0.513950902156129,0.7450241784248711,4527.914930775616,0.056166493463415616,0.02465973707048234,#BB9461,203364.1298891917,-26197.13202689489,8.535928213033364,229,829
43.037203171793244,0.5299578642917957,0.6762301547365756,5034.100603163734,0.05199823162952079,0.016757329930162396,#A97555,139901.12738691288,-26759.536089442317,5.451426199332839,229,929
175.5601933094608,0.3606850022831015,0.5973630985195483,8324.961541675555,0.031089418385594845,0.011451257038447075,#757E87,129622.14885150238,-26921.49772790349,5.366057255913369,329,129
158.8311098362729,0.33219810839290015,0.6347541738916948,8317.979459363352,0.03464487386151063,0.01732531406716838,#848C8B,160175.2866564468,-26639.34122237396,6.525454147421924,329,229
118.56465943915487,0.3165049075252865,0.7338097473088162,8800.430834108705,0.0534552851307146,0.023286198622137655,#A9A493,227858.6603316383,-26513.629021829696,7.8152805501760865,329,329
77.58324115874737,0.31635680428890806,0.8292919190416859,5435.839750922924,0.07305082755384668,0.018849923498448377,#CEBD97,299544.54390310886,-27117.357596824437,7.841660530069497,329,429
55.52188968385481,0.39917398860218184,0.8506979518177087,1369.7833469801883,0.08280693535969193,0.016984828991584742,#D7BE84,303990.7772464084,-27272.837498396813,7.25721086399036,329,529
62.45315624603803,0.41692160139370565,0.8025030139536927,1905.6168514352014,0.058676288419209535,0.035865511883937454,#C9B57B,275940.00287290406,-26568.991575988235,8.45173283961776,329,629
67.08712945985155,0.4220711372920963,0.7627509463413823,3288.862438214788,0.04116673106978839,0.0480642349709119,#BDAB76,252202.34850262533,-25888.880425733252,8.917377247168137,329,729
67.52619204128122,0.410179503943849,0.7662044726746245,4282.823834172796,0.04509749317429728,0.03795307204560083,#BEA97A,250976.3944740297,-25909.06440977511,9.035709747355272,329,829
67.57086497156887,0.4070400899700483,0.7609452162521052,6987.223204468155,0.046520360514711104,0.018260972972974434,#BA997E,219576.66096681912,-26287.544517442406,7.3872261166085265,329,929
152.88264359706878,0.3300100619540716,0.6546822783679022,10425.018443820822,0.043764185551514914,0.018508272740964667,#919186,172501.57385173225,-26996.67386292604,6.079778924268493,429,129
131.7295805883575,0.31619844912506523,0.6850884622498032,8665.069215207594,0.04042233861497865,0.019028898306872558,#9D9D89,199735.65685956948,-27146.435578827746,6.07852320006514,429,229
96.64340457471407,0.26288302956016657,0.7829584631018147,6751.217020468643,0.043401047489453,0.01973803994938876,#BFB99D,282731.62999927136,-27045.272794196928,7.211008499939215,429,329
68.55505848645802,0.20059947979163656,0.8674102025857807,2838.7757606463983,0.03379934158616716,0.015577833021330603,#DAD3B6,363645.4079071042,-27422.621399893556,7.003654991405713,429,429
