avg_H,avg_S,avg_V,var_H,var_S,var_V,hex_code,energy,entropy,contrast,loc_x,loc_y
138.7705947382419,0.43970557963275186,0.4337154916774504,2745.938056968498,0.03580320459770737,0.04220451208451887,#4C695B,87892.93097746758,-22657.409721084332,8.74157738935268,129,129
121.17715934525559,0.42664439340004795,0.41928419750161716,2206.3954437553266,0.031190519484643867,0.03261603065861768,#51694C,85065.1215816954,-23355.765165433957,7.230032817612279,129,229
106.16285638304312,0.42759909904721444,0.4195180702146564,2400.666491182646,0.024137103426905164,0.026587595489871954,#576844,81046.43683426535,-24864.419251195486,6.1557703888559265,129,329
82.70798064656974,0.4373380887191696,0.45166888872462185,2267.1152144032994,0.03246630088047787,0.03366827926233161,#686B43,93660.81623846317,-24760.767439207095,6.789883506888481,129,429
69.46231740044792,0.4788191183007917,0.4339376084125303,2453.031101308905,0.04252602010613187,0.04062360062336901,#686237,83976.00031636958,-23994.633282268023,6.93436112000114,129,529
69.97654471414054,0.5181155618256472,0.4235656296766008,2229.3296242717424,0.04131235025114082,0.04414041669234994,#665E2F,78154.28207083071,-23596.971572227358,6.958416902216417,129,629
67.27195103640811,0.5427794157979259,0.4732931195764048,1497.5758060135722,0.03825735300922161,0.041165466571216114,#736C33,97916.42479222763,-24585.71484333067,7.332165846298704,129,729
56.96641266711598,0.5692324939993677,0.5450139067875632,544.4921715674409,0.02930771010606216,0.026956617060300926,#877B39,121847.38210353284,-26490.568613489093,5.4268854778991535,129,829
55.19574970392021,0.5339937510812,0.5636971244462297,806.4572734549994,0.033255468279164736,0.028895949476146033,#8E7E3F,130963.93890347982,-26473.655664036374,5.506990338988397,129,929
73.80381467406764,0.45988746489150617,0.5040130930720181,2896.9890864738372,0.052311227706098085,0.03838043113294196,#7D723F,110671.54846474378,-25409.800703957564,6.587668678198676,129,1029
131.8912028368247,0.4702899985108963,0.45231196446844724,2982.2401785668394,0.038102201338544146,0.04447952987369405,#526B55,88688.19049773905,-23574.543623603106,7.836508081571714,229,129
110.93483302068084,0.4583050775047778,0.41767926901566543,2329.930854338135,0.032904769048909446,0.034080310912516724,#546542,77769.32605731067,-24307.205947881586,6.783627167394952,229,229
94.63948901959614,0.4397973073655438,0.4001061006697642,2063.0078870613447,0.027093829252600975,0.026617329615024964,#57623D,74336.86711786561,-24588.034323970194,5.381114766341249,229,329
76.64964236341012,0.4844807484051276,0.41520796057828724,1792.0112101648904,0.0316533229124541,0.029890624536472805,#5F6137,75994.40312357516,-24776.00169965561,4.992289175830424,229,429
69.05107965412321,0.5211679369162601,0.4117783618163461,1634.345664071023,0.031703088242157736,0.029146950878100205,#5E5E31,71453.33361312379,-25008.90399349037,5.225526137257872,229,529
73.78224825781957,0.5337314210205265,0.4209544963498579,1831.1036886173272,0.0384893100970824,0.029266236679247003,#60602F,72915.11033648848,-25133.18992783758,5.793509802254437,229,629
76.52553994247792,0.517469945608896,0.44809239961181524,1852.0167155006366,0.04183534793560951,0.031324891978978336,#686635,85240.754031369,-25113.86863069259,6.473701202198186,229,729
70.22730354339043,0.5460261002292558,0.49509855873491426,1625.7790692100941,0.03709515178547029,0.024757744152084475,#776E38,98980.67667505222,-26107.743895458723,5.539237737712878,229,829
75.02507091399401,0.5006292366442807,0.5156383303067628,1773.1442694913326,0.03721886851828945,0.025714717090793867,#7A7640,111379.27801564717,-26125.849717913017,6.016760893427403,229,929
91.31292418611771,0.4777513444986973,0.4927083546707302,2678.606778455854,0.03938552974114747,0.030370995317317122,#707341,104753.22397486011,-25539.065187247576,6.313909389011186,229,1029
123.65684008001715,0.3921139077288707,0.4850842467223532,3161.4295119699655,0.030706278075223477,0.04873723666419784,#62725D,106331.55725850636,-24044.618496912524,7.784799515581723,329,129
92.61418208460138,0.42646725017312476,0.4179673498492949,2051.143433814221,0.033047481509704775,0.0406217243094267,#5F623C,80236.8228805438,-24006.94750389274,6.572303260000147,329,229
79.85614280833029,0.43088212910341833,0.4023220431414704,1858.5236094413156,0.030938483271769276,0.026917264821876646,#5F5E39,73420.18845237416,-24834.95902328998,5.718370887175775,329,329
73.57756375110273,0.474592204073054,0.41942681295140655,1666.3999516299825,0.030193274956897446,0.022554570136340595,#626237,76014.45312230903,-25560.226903181574,5.243909985531796,329,429
80.72601392967479,0.5099930775184482,0.4098359536398853,1634.179259808935,0.02493698116077144,0.017929796083960857,#5A6234,70940.0842604487,-26014.657677277744,4.643793634649636,329,529
88.48868198414134,0.5094073164165724,0.4090895084130944,1704.6353151929798,0.03362911033549619,0.019528032651668394,#586333,71097.73158593461,-25799.90878509761,4.738643947333233,329,629
95.201665074015,0.46538762846055715,0.3757969350740493,2069.770926227421,0.03776914274028601,0.026023340886346703,#535933,63157.27275450572,-24482.42358926793,5.993278330053763,329,729
98.03078089927398,0.47257507461466536,0.37033788639984755,2860.7409788414275,0.041260214785677124,0.027100814374696202,#535432,58714.862806620564,-24232.29218436889,5.589474625446861,329,829
111.48443531481986,0.46310814013223117,0.4017812681553416,3207.733607802875,0.036103972913800186,0.029222652849210745,#545E3C,70040.79996160453,-24184.74899322445,6.320078917871136,329,929
125.68808403781006,0.4727996384662133,0.4416822448218034,3249.61363679888,0.03153249697455669,0.02292274559314331,#55694A,81370.26928742841,-25308.56472525899,5.488461742121296,329,1029
122.99549610851179,0.41160027186140574,0.41466641373501967,2702.0493755888397,0.02456971047209988,0.04114549242393291,#52644C,80491.64923452612,-23210.105759430146,7.551952961347076,429,129
